city_id,city,county,state_id,population,density,latitude,longitude,zips,geometry
17376.0,Belview,Redwood,MN,337,142.0,44.6065,-95.3287,56214,POINT (-95.32904624284714 44.60584502912565)
17377.0,Nehalem,Tillamook,OR,337,360.6,45.7196,-123.8941,97131,POINT (-123.89278769987116 45.72091359743561)
17378.0,Xenia,Clay,IL,337,263.9,38.6373,-88.6375,62899,POINT (-88.6371202301358 38.63681848626397)
17379.0,New Riegel,Seneca,OH,337,245.0,41.052,-83.3191,44853,POINT (-83.31894688239502 41.05153685232825)
17380.0,Petersburg,Huntingdon,PA,337,60.0,40.5727,-78.0506,16669,POINT (-78.04931959856383 40.57366826207634)
17381.0,Cumberland Gap,Claiborne,TN,337,524.3,36.5974,-83.6658,37724,POINT (-83.6651220225104 36.598112627820896)
17382.0,Eastlake,Manistee,MI,337,108.6,44.2449,-86.2927,49626 49660,POINT (-86.29394384586088 44.245498966105835)
17383.0,Woodbury,Bedford,PA,336,289.0,40.2255,-78.366,16695,POINT (-78.36645509172588 40.22580030232102)
17384.0,Froid,Roosevelt,MT,336,208.0,48.338,-104.4909,59226,POINT (-104.49151997785422 48.33549353557959)
17385.0,Gans,Sequoyah,OK,336,394.8,35.3874,-94.6946,74936,POINT (-94.69501520532023 35.38708875479039)
17386.0,Bridgewater,McCook,SD,336,115.3,43.5502,-97.4984,57319,POINT (-97.49891971864615 43.5501822438752)
17387.0,Mifflin,Juniata,PA,336,1170.4,40.5686,-77.4046,17058,POINT (-77.40448483080587 40.56788026662543)
17388.0,Beaverville,Iroquois,IL,336,469.5,40.9534,-87.6546,60912,POINT (-87.65507566582923 40.9535585824351)
17389.0,Rennert,Robeson,NC,336,117.6,34.8142,-79.0791,28386,POINT (-79.07918199563323 34.81487135506892)
17390.0,Sterling,Sanpete,UT,336,176.8,39.1934,-111.6904,84665,POINT (-111.69162729413137 39.194264067598446)
17391.0,Ravenden,Lawrence,AR,336,61.5,36.2417,-91.2511,72459,POINT (-91.25057506431293 36.236266825274626)
17392.0,Noma,Holmes,FL,336,121.6,30.9802,-85.6223,32425 32452,POINT (-85.61738085390098 30.981453777857237)
17393.0,Cerro Gordo,Columbus,NC,336,164.3,34.3226,-78.9286,28430,POINT (-78.9281009594201 34.32217872773923)
17394.0,Northmoor,Platte,MO,336,466.1,39.1845,-94.6054,64151 64150,POINT (-94.60688010348473 39.184336109558906)
17395.0,Pulaski,Davis,IA,336,295.9,40.6942,-92.2739,52584,POINT (-92.27424703068239 40.69752254154411)
17396.0,Windthorst,Archer,TX,336,51.8,33.576,-98.4348,76389,POINT (-98.4370686642239 33.57563825692096)
17397.0,Kistler,Mifflin,PA,336,202.7,40.3769,-77.8654,17066,POINT (-77.86756330922893 40.37741568036575)
17398.0,Spalding,Greeley,NE,335,491.8,41.6892,-98.3626,68665,POINT (-98.36239535316177 41.68839834138938)
17399.0,Adelphi,Ross,OH,335,398.7,39.4647,-82.7456,43101,POINT (-82.74620323800083 39.46469075797893)
17400.0,Lowry,Pope,MN,335,285.9,45.705,-95.519,56349,POINT (-95.51749958311426 45.705477175280166)
17401.0,Altenburg,Perry,MO,335,123.2,37.6304,-89.586,63732,POINT (-89.58151348713481 37.63130154416123)
17402.0,Earl Park,Benton,IN,335,139.9,40.6856,-87.4201,47942,POINT (-87.4204507120158 40.685863666706034)
17403.0,Ben Avon Heights,Allegheny,PA,335,706.9,40.5125,-80.0731,15202,POINT (-80.07270094327993 40.51156847229186)
17404.0,Rico,Dolores,CO,335,190.7,37.6891,-108.0316,81332,POINT (-108.03158806038623 37.68799316638638)
17405.0,Clarksburg,Moniteau,MO,335,224.1,38.6611,-92.666,65025,POINT (-92.66631730586758 38.66138712350786)
17406.0,Waverly,Union,KY,335,184.5,37.7092,-87.8146,42462,POINT (-87.81527891814086 37.70973804716201)
17407.0,Sugar Bush Knolls,Portage,OH,335,350.2,41.2038,-81.3472,44240,POINT (-81.34656261685323 41.204906134610916)
17408.0,Williamsville,Wayne,MO,335,282.0,36.9737,-90.548,63967,POINT (-90.54816934867719 36.973647410727956)
17409.0,Brandon,Buchanan,IA,335,326.0,42.3151,-92.0034,52210,POINT (-92.00258843917142 42.31401348332479)
17410.0,Saltillo,Huntingdon,PA,335,433.6,40.2117,-78.0062,17253,POINT (-78.00756707879182 40.21187428473511)
17411.0,Railroad,York,PA,335,202.6,39.7596,-76.6961,17355,POINT (-76.69663371517036 39.76017696194728)
17412.0,Marland,Noble,OK,335,244.0,36.5611,-97.1529,74644,POINT (-97.15304622025106 36.561302855085145)
17413.0,Ste. Marie,Jasper,IL,335,116.7,38.93,-88.0278,62459,POINT (-88.02663424996281 38.93208587238001)
17414.0,Grandfalls,Ward,TX,334,238.9,31.3405,-102.8544,79742,POINT (-102.85478536234112 31.34077948032093)
17415.0,Callao,Macon,MO,334,249.6,39.7621,-92.6237,63534,POINT (-92.62340766394405 39.76222937531285)
17416.0,Dover,Craven,NC,334,134.4,35.2155,-77.4338,28526,POINT (-77.43318062253435 35.21625988828391)
17417.0,Pound,Marinette,WI,334,145.3,45.0956,-88.0334,54161,POINT (-88.03294985430465 45.09586162819934)
17418.0,Campbell,Franklin,NE,334,312.0,40.2963,-98.7316,68932,POINT (-98.73124254786042 40.296779463441894)
17419.0,Hop Bottom,Susquehanna,PA,334,213.0,41.7053,-75.7674,18824,POINT (-75.76685900058172 41.70651232199782)
17420.0,Weldon,De Witt,IL,334,349.0,40.1216,-88.7497,61882,POINT (-88.75062214769808 40.12155277645092)
17421.0,McHenry,Ohio,KY,334,199.3,37.3795,-86.9226,42320 42354,POINT (-86.92129036343825 37.37997931369517)
17422.0,Dendron,Surry,VA,334,36.2,37.0364,-76.9241,23888 23839,POINT (-76.92389903927885 37.03474917994272)
17423.0,Alexander,McKenzie,ND,333,103.5,47.8393,-103.6426,58831,POINT (-103.64308680754066 47.84105795137902)
17424.0,Terril,Dickinson,IA,333,237.0,43.3058,-94.9689,51364,POINT (-94.96909956540775 43.308495297671655)
17425.0,West Okoboji,Dickinson,IA,333,102.5,43.3489,-95.1635,51351,POINT (-95.16559724929182 43.349380025538395)
17426.0,Clarks,Merrick,NE,333,140.0,41.2163,-97.8394,68628,POINT (-97.8397527900695 41.216297883664836)
17427.0,Greasewood,Navajo,AZ,333,24.1,35.5279,-109.8614,86505,POINT (-109.86076133669047 35.52803637873075)
17428.0,Westwood,St. Louis,MO,333,204.5,38.6435,-90.4335,63131,POINT (-90.43448562921881 38.646952408272185)
17429.0,Sanborn,Redwood,MN,333,62.0,44.2098,-95.1297,56083,POINT (-95.12922416601941 44.21012366668562)
17430.0,Yantis,Wood,TX,333,69.8,32.9305,-95.5761,75497,POINT (-95.57526156343894 32.932018708049256)
17431.0,Ivor,Southampton,VA,333,118.0,36.9052,-76.8978,23866,POINT (-76.89909241504323 36.90500915275307)
17432.0,Savannah,Ashland,OH,333,229.4,40.9666,-82.3661,44805 44874,POINT (-82.36417688068983 40.96742746920827)
17433.0,Rensselaer Falls,St. Lawrence,NY,333,309.3,44.5909,-75.319,13680,POINT (-75.31988400468956 44.590876249569575)
17434.0,Lee,Lee,IL,333,272.3,41.7955,-88.9417,60530,POINT (-88.94024358911517 41.794051288156034)
17435.0,Mount Clare,Macoupin,IL,332,83.3,39.1003,-89.8252,62033 62009,POINT (-89.82486556770361 39.09890578371702)
17436.0,Bloxom,Accomack,VA,332,302.5,37.8292,-75.6214,23308,POINT (-75.6198094694168 37.83095780943744)
17437.0,Blunt,Hughes,SD,332,263.1,44.5159,-99.9885,57522,POINT (-99.98836471494918 44.51545406907373)
17438.0,Martinsburg,Knox,OH,332,385.0,40.2696,-82.3543,43080 43037,POINT (-82.35481064253037 40.269364089941)
17439.0,Arimo,Bannock,ID,332,286.4,42.5601,-112.173,83214,POINT (-112.17139983223238 42.55946003893077)
17440.0,Gilbertsville,Otsego,NY,332,127.8,42.4693,-75.3226,13776,POINT (-75.32098068279937 42.46949288795212)
17441.0,Rayville,Ray,MO,332,202.1,39.3463,-94.0651,64084,POINT (-94.0638104896187 39.34798665825679)
17442.0,Jacksonville,Athens,OH,332,473.8,39.4761,-82.0796,45740 45732,POINT (-82.07991977572173 39.47582682531786)
17443.0,Adamsville,Muskingum,OH,332,145.6,40.0689,-81.8826,43802,POINT (-81.8829341884504 40.06884524196148)
17444.0,Ghent,Carroll,KY,332,180.3,38.734,-85.0614,41045,POINT (-85.060904267972 38.73579448981698)
17445.0,Mill Creek,Huntingdon,PA,331,303.6,40.4373,-77.9307,16652 17060,POINT (-77.92913817283807 40.43745545339329)
17446.0,Bassfield,Jefferson Davis,MS,331,127.8,31.4959,-89.7449,39421,POINT (-89.74254217734574 31.497495174889554)
17447.0,Delaware,Nowata,OK,331,324.5,36.779,-95.6425,74027,POINT (-95.6431280553254 36.7790604219591)
17448.0,Dixie Inn,Webster,LA,331,263.4,32.5968,-93.3317,71055,POINT (-93.33520183610683 32.59412732420181)
17449.0,Buffalo,Wilson,KS,331,162.6,37.709,-95.697,66717,POINT (-95.69694601675978 37.708654727004905)
17450.0,Bear Creek,Outagamie,WI,331,138.6,44.5313,-88.7275,54922,POINT (-88.72699460400784 44.5308150501167)
17451.0,Cambridge,Washington,ID,331,264.1,44.5719,-116.6778,83610,POINT (-116.67690098648038 44.572473070377306)
17452.0,Mansfield,Douglas,WA,331,331.0,47.8119,-119.6379,98830,POINT (-119.63815153255773 47.811378538404064)
17453.0,Tyonek,Kenai Peninsula,AK,331,1.9,61.0734,-151.333,99635 99682,POINT (-151.21741276516258 61.066433578830896)
17454.0,Boyne Falls,Charlevoix,MI,331,227.6,45.1678,-84.9131,49713,POINT (-84.91360608706758 45.166975455159616)
17455.0,Blythedale,Harrison,MO,331,123.3,40.4752,-93.928,64426,POINT (-93.92739796405588 40.47520407010798)
17456.0,Clearwater,Antelope,NE,330,361.8,42.1707,-98.1897,68726,POINT (-98.18892079319478 42.17064138419901)
17457.0,Irving,Montgomery,IL,330,142.1,39.2055,-89.4052,62051,POINT (-89.40607499773881 39.20499581531156)
17458.0,Spring Mill,Jefferson,KY,330,1559.1,38.1436,-85.6315,40228,POINT (-85.62982888657505 38.14378579567999)
17459.0,Hoytville,Wood,OH,330,171.9,41.19,-83.7843,43529,POINT (-83.78363581471372 41.19038980164775)
17460.0,Martinton,Iroquois,IL,330,312.2,40.9153,-87.7264,60951,POINT (-87.72628960140057 40.91531584461026)
17461.0,Creighton,Cass,MO,330,521.4,38.4966,-94.0721,64739,POINT (-94.07198419322538 38.49666957460547)
17462.0,Gladstone,Stark,ND,330,99.1,46.8595,-102.5701,58630,POINT (-102.56787088864932 46.86000299376343)
17463.0,Pawnee Rock,Barton,KS,330,108.0,38.2649,-98.9823,67567,POINT (-98.98261471353611 38.26528333089947)
17464.0,Shaktoolik,Nome,AK,330,119.3,64.3568,-161.1973,99771,POINT (-161.2067432591496 64.36332884827009)
17465.0,Hornsby,Hardeman,TN,330,121.2,35.2285,-88.8293,38008 38044,POINT (-88.83044152323721 35.229755048619076)
17466.0,Bremen,Muhlenberg,KY,330,200.7,37.3623,-87.2201,42325,POINT (-87.21898272845303 37.36119143359326)
17467.0,Clifton,Fairfax,VA,330,408.5,38.7802,-77.3866,20124,POINT (-77.38739109637676 38.78000223611704)
17468.0,Macedonia,Pottawattamie,IA,329,81.6,41.1922,-95.4266,51549,POINT (-95.42510459756049 41.19204450022553)
17469.0,Toccopola,Pontotoc,MS,329,15.0,34.2561,-89.2211,38871 38863,POINT (-89.23447160035082 34.25577524987061)
17470.0,Salesville,Baxter,AR,329,28.1,36.241,-92.2769,72653,POINT (-92.27017700994737 36.24496304565595)
17471.0,Fredonia,Mercer,PA,329,354.5,41.3219,-80.2581,16124,POINT (-80.25860779465367 41.322272474264295)
17472.0,Chancellor,Turner,SD,329,344.9,43.3719,-96.9875,57015,POINT (-96.98776135316261 43.37238212922706)
17473.0,Repton,Conecuh,AL,329,132.7,31.4096,-87.2394,36475,POINT (-87.2397416271105 31.40897222277896)
17474.0,Dyess,Mississippi,AR,329,132.2,35.5893,-90.2133,72330,POINT (-90.21322643791538 35.58943936615747)
17475.0,Bigfork,Itasca,MN,328,68.1,47.7473,-93.6525,56628,POINT (-93.65361059446813 47.74833825266593)
17476.0,Barrett,Grant,MN,328,60.7,45.9124,-95.8943,56311,POINT (-95.89168183974647 45.91070309247478)
17477.0,Burdett,Pawnee,KS,328,233.4,38.1935,-99.5264,67523,POINT (-99.5264565242788 38.19341058742007)
17478.0,Talmo,Jackson,GA,328,41.4,34.1831,-83.721,30567 30575,POINT (-83.71785733494255 34.184051065577755)
17479.0,Parrottsville,Cocke,TN,328,170.9,36.0082,-83.0916,37843,POINT (-83.09118643137867 36.009391706284426)
17480.0,Otis,Rush,KS,328,259.6,38.5347,-99.0533,67565,POINT (-99.0534370041744 38.534933691323864)
17481.0,Deweyville,Box Elder,UT,328,19.9,41.693,-112.0883,84309 84302,POINT (-112.09057637847906 41.6899214461929)
17482.0,Smithville,Lee,GA,328,49.8,31.9011,-84.2552,31787,POINT (-84.25533656446474 31.902073178927303)
17483.0,McVeytown,Mifflin,PA,328,339.0,40.4981,-77.7415,17051,POINT (-77.74105709146569 40.498208199343146)
17484.0,East Laurinburg,Scotland,NC,328,677.6,34.7691,-79.445,28352,POINT (-79.4450435131554 34.77034779407227)
17485.0,Centertown,Cole,MO,328,133.6,38.618,-92.409,65023,POINT (-92.40944036707882 38.61900289381164)
17486.0,Wausau,Washington,FL,328,110.0,30.6334,-85.5874,32428 32463,POINT (-85.58659127193265 30.632670099708697)
17487.0,Nelson,Buffalo,WI,328,93.6,44.4213,-92.0041,54756,POINT (-92.00503666033796 44.42352201261279)
17488.0,Wales,Sanpete,UT,328,319.4,39.4851,-111.6361,84667,POINT (-111.63604971193519 39.48617021549988)
17489.0,Hitterdal,Clay,MN,328,147.1,46.9778,-96.2584,56552,POINT (-96.25850284729317 46.97842443440247)
17490.0,Olmsted,Pulaski,IL,328,37.6,37.1827,-89.0849,62970,POINT (-89.08386281440902 37.181523745858165)
17491.0,Vernon,Los Angeles,CA,328,25.5,34.0019,-118.2105,90058,POINT (-118.21097962836974 34.001213983522234)
17492.0,Missouri City,Clay,MO,327,115.1,39.2383,-94.3026,64068 64072,POINT (-94.30112863352923 39.23814752620972)
17493.0,Eckley,Yuma,CO,327,267.1,40.1124,-102.4883,80727,POINT (-102.48867371767912 40.11195634490631)
17494.0,Mekoryuk,Bethel,AK,327,17.9,60.3704,-166.267,99630,POINT (-166.28585803819985 60.36487665884118)
17495.0,Gridley,Coffey,KS,327,294.9,38.1007,-95.8826,66852,POINT (-95.88378467178816 38.0972901960654)
17496.0,Arcadia,Crawford,KS,327,294.1,37.6412,-94.624,66711,POINT (-94.6244280624389 37.6412169357695)
17497.0,Kempton,Ford,IL,327,320.7,40.9354,-88.2363,60946,POINT (-88.23584473800918 40.93583818581615)
17498.0,Quitaque,Briscoe,TX,327,174.6,34.3674,-101.0556,79255,POINT (-101.0552933102441 34.367500929895826)
17499.0,Wynona,Osage,OK,327,229.9,36.5458,-96.3264,74084,POINT (-96.32596297701268 36.54558358509961)
17500.0,Taylor,Lafayette,MS,326,43.0,34.2691,-89.5833,38673 38655,POINT (-89.5824414978523 34.27222413791145)
17501.0,Calhoun,Henry,MO,326,127.9,38.4683,-93.6251,65323,POINT (-93.62466729124608 38.46796714944109)
17502.0,Williams,Hamilton,IA,326,148.2,42.4892,-93.5412,50271,POINT (-93.54176695817632 42.49012662841736)
17503.0,Mead,Bryan,OK,326,39.2,33.9979,-96.5187,73449,POINT (-96.51154609443522 34.00075178288781)
17504.0,Clayville,Oneida,NY,326,286.6,42.9748,-75.2489,13322 13456,POINT (-75.24936066303329 42.97428102423741)
17505.0,Dix,Kimball,NE,326,159.3,41.2342,-103.4867,69133,POINT (-103.48679709646908 41.234692475784534)
17506.0,Irondale,Jefferson,OH,326,86.9,40.5728,-80.7259,43932,POINT (-80.72580571484222 40.57274690564991)
17507.0,Emmons,Freeborn,MN,326,148.7,43.5071,-93.485,56029,POINT (-93.48399083616567 43.50732765200162)
17508.0,Edom,Van Zandt,TX,326,50.2,32.3743,-95.6099,75754 75756,POINT (-95.61136249790403 32.373163372485266)
17509.0,Springboro,Crawford,PA,326,148.6,41.8006,-80.3717,16435,POINT (-80.37103118668762 41.800055368541955)
17510.0,Glenview Hills,Jefferson,KY,326,810.4,38.2951,-85.6382,40222,POINT (-85.63795440849893 38.294169689873286)
17511.0,Hamilton,Skagit,WA,326,105.2,48.5283,-121.9839,98255 98284,POINT (-121.98947001273422 48.523160868883075)
17512.0,Clarendon,Warren,PA,326,357.3,41.7806,-79.094,16313,POINT (-79.09615924006069 41.780770356422224)
17513.0,Louin,Jasper,MS,325,20.7,32.0722,-89.2627,39338,POINT (-89.26175777637087 32.07263879660604)
17514.0,Montrose,Randolph,WV,325,200.1,39.0673,-79.8143,26283,POINT (-79.8104540735003 39.06974031577382)
17515.0,Barryton,Mecosta,MI,325,131.1,43.7505,-85.1436,49305,POINT (-85.14268604385535 43.749606436008875)
17516.0,Bonita,Morehouse,LA,325,93.0,32.9206,-91.6751,71223,POINT (-91.67505578687677 32.920073514532845)
17517.0,Hartford,Lyon,KS,325,317.0,38.3084,-95.9566,66854,POINT (-95.95715678890535 38.30788841153069)
17518.0,Beaux Arts Village,King,WA,325,1465.6,47.5853,-122.205,98004,POINT (-122.20443694310944 47.585879539555506)
17519.0,Milford,Geary,KS,325,219.5,39.1729,-96.9105,66514,POINT (-96.91256798556114 39.174296555462185)
17520.0,Stockdale,Washington,PA,325,77.3,40.0835,-79.8504,15483,POINT (-79.8504569406529 40.083348384899935)
17521.0,Chaseburg,Vernon,WI,325,148.9,43.6598,-91.0968,54621,POINT (-91.10007664275629 43.654740467172225)
17522.0,Ludlow,Champaign,IL,325,315.7,40.3866,-88.1259,60949,POINT (-88.12616264865218 40.38619030406916)
17523.0,Midland,Sebastian,AR,325,353.1,35.0927,-94.3531,72945,POINT (-94.35287680652435 35.09309672420414)
17524.0,Ironton,Sauk,WI,324,149.2,43.5453,-90.1436,53941,POINT (-90.14177770896431 43.5447038994859)
17525.0,Granville,Sioux,IA,324,79.1,42.9853,-95.8749,51022,POINT (-95.87512538630547 42.9847267383693)
17526.0,St. Martin,Stearns,MN,324,143.2,45.5028,-94.6676,56376 56362,POINT (-94.66297880902441 45.50406536748639)
17527.0,Tullos,LaSalle,LA,324,79.0,31.8188,-92.3293,71479,POINT (-92.32925025955547 31.82041647573727)
17528.0,Hunts Point,King,WA,324,566.5,47.647,-122.2306,98004 98039,POINT (-122.22871600412046 47.63867104767768)
17529.0,Garrison,Benton,IA,324,331.2,42.1452,-92.1441,52229,POINT (-92.14301510086139 42.143604495982025)
17530.0,Libertyville,Jefferson,IA,323,246.4,40.9582,-92.0496,52567,POINT (-92.04910011519075 40.95862027317692)
17531.0,Fairview,Brown,KS,323,170.0,39.8397,-95.7282,66425,POINT (-95.72736968585426 39.83988510667542)
17532.0,Stonewall,Pamlico,NC,323,73.1,35.1371,-76.7406,28515 28556 28583,POINT (-76.74117538869632 35.137653971875736)
17533.0,Plainville,Adams,IL,323,186.1,39.7848,-91.1815,62365,POINT (-91.18174914804649 39.78409147683379)
17534.0,Cove,Polk,AR,323,78.0,34.4366,-94.4161,71937,POINT (-94.40944287361158 34.435123816715034)
17535.0,Trinidad,Humboldt,CA,323,255.6,41.0589,-124.1434,95570,POINT (-124.14326420776462 41.057573609197085)
17536.0,Polk,Polk,NE,323,254.8,41.0755,-97.7834,68654,POINT (-97.78310692295953 41.07520256990971)
17537.0,Covington,Hill,TX,323,151.8,32.1784,-97.2603,76636,POINT (-97.25917288250005 32.17755192155931)
17538.0,Shiloh,Cumberland,NJ,323,103.7,39.4595,-75.297,08353,POINT (-75.29761032563664 39.45811430158066)
17539.0,Warren City,Gregg,TX,323,71.3,32.553,-94.9056,75647,POINT (-94.90238966387939 32.55351613321767)
17540.0,La Valle,Sauk,WI,323,313.0,43.583,-90.1303,53941,POINT (-90.13074879089233 43.5826959210986)
17541.0,Alma,Park,CO,323,287.2,39.286,-106.0672,80420,POINT (-106.0652835262943 39.28575942131476)
17542.0,Niobrara,Knox,NE,323,171.2,42.7499,-98.0317,68760,POINT (-98.03060908118023 42.75031702240666)
17543.0,Mingo,Jasper,IA,322,201.8,41.7662,-93.2825,50168,POINT (-93.28453190277872 41.76738806098869)
17544.0,Edmondson,Crittenden,AR,322,41.6,35.105,-90.3054,72376 72332,POINT (-90.3098735164213 35.10363894761329)
17545.0,Curtiss,Clark,WI,322,181.3,44.9521,-90.435,54422,POINT (-90.43536114349983 44.953823346455415)
17546.0,Hollandale,Freeborn,MN,322,282.3,43.7598,-93.2043,56045,POINT (-93.20559306960489 43.7597938599359)
17547.0,Cooter,Pemiscot,MO,322,387.0,36.0467,-89.8091,63839,POINT (-89.80979649151912 36.04704249393586)
17548.0,Branch,Franklin,AR,322,39.8,35.3075,-93.9557,72928 72933,POINT (-93.95645981032669 35.30614613419665)
17549.0,Hewlett Bay Park,Nassau,NY,322,1005.9,40.6346,-73.6953,11557,POINT (-73.69572740022805 40.635103615715444)
17550.0,Wakonda,Clay,SD,321,260.4,43.0081,-97.106,57073,POINT (-97.10567878956263 43.00811655411786)
17551.0,Presho,Lyman,SD,321,184.7,43.9071,-100.0583,57568,POINT (-100.05808400036064 43.90711544805821)
17552.0,Glencoe,Gallatin,KY,321,70.4,38.7253,-84.8238,41046,POINT (-84.82177471439742 38.71118190593906)
17553.0,Fife Lake,Grand Traverse,MI,321,170.6,44.5731,-85.3511,49633,POINT (-85.35335699719843 44.57369519256214)
17554.0,Gentryville,Spencer,IN,321,314.5,38.1091,-87.0316,47537,POINT (-87.03039059106604 38.10886464670267)
17555.0,Ford Cliff,Armstrong,PA,321,1165.5,40.7608,-79.5358,16228,POINT (-79.5363794770721 40.75993628400059)
17556.0,Rock Springs,Sauk,WI,321,95.4,43.479,-89.9177,53961,POINT (-89.91808915721286 43.4798617080751)
17557.0,Eagle Nest,Colfax,NM,321,27.6,36.5496,-105.2591,87718,POINT (-105.26134532276191 36.55299995871618)
17558.0,Earl,Cleveland,NC,321,143.9,35.1954,-81.534,28073 28152,POINT (-81.53410044625183 35.19506297286303)
17559.0,Montrose,Ashley,AR,321,187.1,33.2989,-91.4965,71658,POINT (-91.49715077029903 33.29868278523213)
17560.0,Bushton,Rice,KS,320,381.9,38.5124,-98.3959,67427,POINT (-98.39507678238819 38.512846514431466)
17561.0,Davy,McDowell,WV,320,97.1,37.4759,-81.6475,24828,POINT (-81.64985704921523 37.47422160467295)
17562.0,Centerport,Berks,PA,320,504.4,40.4865,-76.0056,19516 19541,POINT (-76.00594726434242 40.48674341819728)
17563.0,Santee,Knox,NE,320,218.9,42.8386,-97.8495,68760,POINT (-97.84952815292507 42.83846338329086)
17564.0,Randlett,Cotton,OK,320,196.9,34.1773,-98.4639,73562,POINT (-98.46305661287586 34.177835085210724)
17565.0,Keysville,Burke,GA,320,117.3,33.2374,-82.229,30816,POINT (-82.22935536329142 33.236371288480896)
17566.0,Diggins,Webster,MO,320,127.5,37.174,-92.8503,65746 65636,POINT (-92.85244725891182 37.174085173223375)
17567.0,Dixon,Carbon,WY,320,107.3,41.0345,-107.5356,82323,POINT (-107.53490512466108 41.034076768651296)
17568.0,Norwood,Warren,GA,320,151.7,33.4625,-82.7055,30821,POINT (-82.70634775274323 33.46275314007247)
